timestamp,building_1,building_2,hour,Cluster
2016-07-26 15:00:00,255.257,310.841,15,1
2016-07-26 16:00:00,250.321,301.653,16,1
2016-07-26 17:00:00,239.954,289.25,17,1
2016-07-26 18:00:00,229.816,269.209,18,2
2016-07-26 19:00:00,215.982,249.521,19,2
2016-07-26 20:00:00,205.669,236.03,20,2
2016-07-26 21:00:00,203.721,234.074,21,2
2016-07-26 22:00:00,202.349,232.36,22,2
2016-07-26 23:00:00,201.08,233.01,23,0
2016-07-27 00:00:00,191.651,232.182,0,0
2016-07-27 01:00:00,187.956,228.074,1,0
2016-07-27 02:00:00,187.169,226.628,2,0
2016-07-27 03:00:00,184.79,231.022,3,0
2016-07-27 04:00:00,184.021,225.98,4,0
2016-07-27 05:00:00,183.213,229.07,5,0
2016-07-27 06:00:00,189.64,229.347,6,0
2016-07-27 07:00:00,196.084,247.939,7,2
2016-07-27 08:00:00,222.19,267.784,8,2
2016-07-27 09:00:00,261.286,301.832,9,1
2016-07-27 10:00:00,267.687,313.1790000000001,10,1
2016-07-27 11:00:00,272.393,320.861,11,1
2016-07-27 12:00:00,271.499,314.189,12,1
2016-07-27 13:00:00,262.906,311.693,13,1
2016-07-27 14:00:00,252.272,311.345,14,1
2016-07-27 15:00:00,240.676,303.441,15,1
2016-07-27 16:00:00,240.503,289.297,16,1
2016-07-27 17:00:00,233.072,278.978,17,1
2016-07-27 18:00:00,230.168,262.26,18,2
2016-07-27 19:00:00,216.4,238.978,19,2
2016-07-27 20:00:00,204.493,229.447,20,2
2016-07-27 21:00:00,201.112,227.941,21,0
2016-07-27 22:00:00,200.238,226.467,22,0
2016-07-27 23:00:00,200.861,223.174,23,0
2016-07-28 00:00:00,190.853,221.071,0,0
2016-07-28 01:00:00,189.632,219.305,1,0
2016-07-28 02:00:00,190.604,216.343,2,0
2016-07-28 03:00:00,184.457,214.743,3,0
2016-07-28 04:00:00,184.11900000000003,212.623,4,0
2016-07-28 05:00:00,183.731,208.856,5,0
2016-07-28 06:00:00,191.889,211.80900000000003,6,0
2016-07-28 07:00:00,197.564,234.498,7,0
2016-07-28 08:00:00,212.709,260.418,8,2
2016-07-28 09:00:00,239.252,282.205,9,1
2016-07-28 10:00:00,247.211,297.6790000000001,10,1
2016-07-28 11:00:00,253.128,300.818,11,1
2016-07-28 12:00:00,258.511,300.255,12,1
2016-07-28 13:00:00,246.993,298.772,13,1
2016-07-28 14:00:00,259.051,297.283,14,1
2016-07-28 15:00:00,254.134,296.814,15,1
2016-07-28 16:00:00,246.56,291.284,16,1
2016-07-28 17:00:00,239.317,281.496,17,1
2016-07-28 18:00:00,230.729,255.406,18,2
2016-07-28 19:00:00,212.319,230.161,19,2
2016-07-28 20:00:00,212.295,221.35,20,2
2016-07-28 21:00:00,207.975,219.937,21,0
2016-07-28 22:00:00,205.182,215.728,22,0
2016-07-28 23:00:00,201.857,214.249,23,0
2016-07-29 00:00:00,198.71,212.912,0,0
2016-07-29 01:00:00,193.878,211.493,1,0
2016-07-29 02:00:00,186.396,208.888,2,0
2016-07-29 03:00:00,185.856,208.61900000000003,3,0
2016-07-29 04:00:00,184.579,208.377,4,0
2016-07-29 05:00:00,181.36900000000003,205.939,5,0
2016-07-29 06:00:00,188.311,206.35,6,0
2016-07-29 07:00:00,194.55900000000003,227.687,7,0
2016-07-29 08:00:00,212.503,255.643,8,2
2016-07-29 09:00:00,238.771,279.824,9,1
2016-07-29 10:00:00,242.02,282.909,10,1
2016-07-29 11:00:00,237.882,289.814,11,1
2016-07-29 12:00:00,239.931,288.922,12,1
2016-07-29 13:00:00,243.888,282.6090000000001,13,1
2016-07-29 14:00:00,242.667,286.914,14,1
2016-07-29 15:00:00,242.782,288.457,15,1
2016-07-29 16:00:00,237.89,280.889,16,1
2016-07-29 17:00:00,229.588,267.409,17,2
2016-07-29 18:00:00,217.815,251.515,18,2
2016-07-29 19:00:00,206.486,230.602,19,2
2016-07-29 20:00:00,200.238,220.306,20,0
2016-07-29 21:00:00,202.278,217.372,21,0
2016-07-29 22:00:00,193.788,216.432,22,0
2016-07-29 23:00:00,194.597,213.67,23,0
2016-07-30 00:00:00,186.757,215.468,0,0
2016-07-30 01:00:00,185.102,222.591,1,0
2016-07-30 02:00:00,182.897,223.411,2,0
2016-07-30 03:00:00,184.896,223.949,3,0
2016-07-30 04:00:00,183.486,222.68400000000003,4,0
2016-07-30 05:00:00,181.039,223.471,5,0
2016-07-30 06:00:00,178.51,222.763,6,0
2016-07-30 07:00:00,179.488,224.083,7,0
2016-07-30 08:00:00,180.845,227.1,8,0
2016-07-30 09:00:00,190.54,231.875,9,0
2016-07-30 10:00:00,196.777,231.332,10,0
2016-07-30 11:00:00,196.532,234.168,11,0
2016-07-30 12:00:00,203.383,236.013,12,2
2016-07-30 13:00:00,203.452,241.212,13,2
2016-07-30 14:00:00,203.064,243.959,14,2
2016-07-30 15:00:00,204.625,245.476,15,2
2016-07-30 16:00:00,210.393,244.52,16,2
2016-07-30 17:00:00,210.327,244.096,17,2
2016-07-30 18:00:00,203.693,241.663,18,2
2016-07-30 19:00:00,198.461,238.557,19,2
2016-07-30 20:00:00,199.539,234.421,20,0
2016-07-30 21:00:00,191.74400000000003,233.758,21,0
2016-07-30 22:00:00,193.807,230.894,22,0
2016-07-30 23:00:00,190.165,229.066,23,0
2016-07-31 00:00:00,190.793,226.271,0,0
2016-07-31 01:00:00,183.073,226.958,1,0
2016-07-31 02:00:00,182.281,225.968,2,0
2016-07-31 03:00:00,182.756,227.134,3,0
2016-07-31 04:00:00,183.584,224.855,4,0
2016-07-31 05:00:00,183.002,225.395,5,0
2016-07-31 06:00:00,186.69,224.626,6,0
2016-07-31 07:00:00,186.594,226.587,7,0
2016-07-31 08:00:00,184.173,226.545,8,0
2016-07-31 09:00:00,188.778,233.02,9,0
2016-07-31 10:00:00,188.803,235.091,10,0
2016-07-31 11:00:00,197.35,234.522,11,0
2016-07-31 12:00:00,199.195,239.753,12,2
2016-07-31 13:00:00,200.857,244.997,13,2
2016-07-31 14:00:00,200.175,246.866,14,2
2016-07-31 15:00:00,193.99400000000003,248.415,15,2
2016-07-31 16:00:00,190.812,248.636,16,0
2016-07-31 17:00:00,194.1,248.437,17,2
2016-07-31 18:00:00,193.624,245.55900000000003,18,2
2016-07-31 19:00:00,193.4,239.11,19,0
2016-07-31 20:00:00,189.77,237.94,20,0
2016-07-31 21:00:00,194.177,235.641,21,0
2016-07-31 22:00:00,194.465,237.05900000000003,22,0
2016-07-31 23:00:00,191.039,234.444,23,0
2016-08-01 00:00:00,189.312,231.142,0,0
2016-08-01 01:00:00,189.576,219.383,1,0
2016-08-01 02:00:00,189.606,218.459,2,0
2016-08-01 03:00:00,188.36,218.308,3,0
2016-08-01 04:00:00,188.609,215.062,4,0
2016-08-01 05:00:00,183.564,212.176,5,0
2016-08-01 06:00:00,187.661,212.372,6,0
2016-08-01 07:00:00,197.935,236.05900000000003,7,0
2016-08-01 08:00:00,219.049,259.286,8,2
2016-08-01 09:00:00,242.891,286.164,9,1
2016-08-01 10:00:00,258.30400000000003,303.286,10,1
2016-08-01 11:00:00,262.56,309.496,11,1
2016-08-01 12:00:00,264.744,314.546,12,1
2016-08-01 13:00:00,258.655,304.175,13,1
2016-08-01 14:00:00,257.626,305.741,14,1
2016-08-01 15:00:00,258.648,308.022,15,1
2016-08-01 16:00:00,259.889,294.738,16,1
2016-08-01 17:00:00,253.674,282.04,17,1
2016-08-01 18:00:00,237.354,259.809,18,2
2016-08-01 19:00:00,219.072,240.507,19,2
2016-08-01 20:00:00,219.935,232.724,20,2
2016-08-01 21:00:00,219.335,231.011,21,2
2016-08-01 22:00:00,220.055,228.666,22,2
2016-08-01 23:00:00,214.72,227.472,23,2
2016-08-02 00:00:00,204.419,228.674,0,0
2016-08-02 01:00:00,201.371,224.641,1,0
2016-08-02 02:00:00,197.076,222.501,2,0
2016-08-02 03:00:00,199.374,222.863,3,0
2016-08-02 04:00:00,193.251,222.001,4,0
2016-08-02 05:00:00,195.252,221.482,5,0
2016-08-02 06:00:00,199.813,227.477,6,0
2016-08-02 07:00:00,210.003,245.637,7,2
2016-08-02 08:00:00,229.651,268.647,8,2
2016-08-02 09:00:00,251.99,292.3520000000001,9,1
2016-08-02 10:00:00,258.758,307.607,10,1
2016-08-02 11:00:00,261.934,313.288,11,1
2016-08-02 12:00:00,271.425,311.317,12,1
2016-08-02 13:00:00,262.269,306.682,13,1
2016-08-02 14:00:00,255.335,306.684,14,1
2016-08-02 15:00:00,256.811,303.873,15,1
2016-08-02 16:00:00,254.452,297.741,16,1
2016-08-02 17:00:00,212.712,286.518,17,2
2016-08-02 18:00:00,203.848,268.839,18,2
2016-08-02 19:00:00,186.439,240.299,19,0
2016-08-02 20:00:00,182.356,230.993,20,0
2016-08-02 21:00:00,184.21,228.816,21,0
2016-08-02 22:00:00,185.453,231.498,22,0
2016-08-02 23:00:00,181.588,228.984,23,0
2016-08-03 00:00:00,173.65099999999995,225.77,0,0
2016-08-03 01:00:00,173.94849999999997,68.303,1,0
2016-08-03 02:00:00,174.24599999999995,106.701,2,0
2016-08-03 03:00:00,174.54349999999994,145.099,3,0
2016-08-03 04:00:00,174.84099999999995,183.497,4,0
2016-08-03 05:00:00,175.13849999999996,221.895,5,0
2016-08-03 06:00:00,175.43599999999995,222.234,6,0
2016-08-03 07:00:00,174.111,241.821,7,0
2016-08-03 08:00:00,206.542,271.772,8,2
2016-08-03 09:00:00,249.708,298.063,9,1
2016-08-03 10:00:00,257.98900000000003,309.36,10,1
2016-08-03 11:00:00,260.965,315.519,11,1
2016-08-03 12:00:00,261.112,311.545,12,1
2016-08-03 13:00:00,260.069,306.113,13,1
2016-08-03 14:00:00,260.918,300.749,14,1
2016-08-03 15:00:00,259.439,303.0540000000001,15,1
2016-08-03 16:00:00,238.7,297.276,16,1
2016-08-03 17:00:00,215.833,281.397,17,2
2016-08-03 18:00:00,211.573,264.644,18,2
2016-08-03 19:00:00,189.161,238.885,19,0
2016-08-03 20:00:00,182.207,228.528,20,0
2016-08-03 21:00:00,182.454,232.571,21,0
2016-08-03 22:00:00,180.187,230.162,22,0
2016-08-03 23:00:00,177.843,225.598,23,0
2016-08-04 00:00:00,174.90900000000005,225.658,0,0
2016-08-04 01:00:00,174.90900000000005,163.493,1,0
2016-08-04 02:00:00,174.90900000000005,131.512,2,0
2016-08-04 03:00:00,174.90900000000005,131.512,3,0
2016-08-04 04:00:00,174.90900000000005,174.6365,4,0
2016-08-04 05:00:00,167.5645,217.761,5,0
2016-08-04 06:00:00,160.22,225.337,6,0
2016-08-04 07:00:00,169.31,238.585,7,0
2016-08-04 08:00:00,201.703,256.80400000000003,8,2
2016-08-04 09:00:00,239.985,276.076,9,1
2016-08-04 10:00:00,244.348,295.611,10,1
2016-08-04 11:00:00,250.225,299.066,11,1
2016-08-04 12:00:00,258.847,302.248,12,1
2016-08-04 13:00:00,261.251,294.97,13,1
2016-08-04 14:00:00,270.004,295.117,14,1
2016-08-04 15:00:00,254.791,294.909,15,1
2016-08-04 16:00:00,253.207,291.026,16,1
2016-08-04 17:00:00,244.821,280.973,17,1
2016-08-04 18:00:00,228.348,258.482,18,2
2016-08-04 19:00:00,208.893,231.908,19,2
2016-08-04 20:00:00,201.731,230.424,20,0
2016-08-04 21:00:00,200.145,228.192,21,0
2016-08-04 22:00:00,200.271,222.679,22,0
2016-08-04 23:00:00,196.787,217.179,23,0
2016-08-05 00:00:00,193.724,213.467,0,0
2016-08-05 01:00:00,186.061,211.818,1,0
2016-08-05 02:00:00,183.323,210.883,2,0
2016-08-05 03:00:00,183.879,210.159,3,0
2016-08-05 04:00:00,180.8,210.918,4,0
2016-08-05 05:00:00,184.787,209.074,5,0
2016-08-05 06:00:00,185.61900000000003,209.816,6,0
2016-08-05 07:00:00,190.471,229.22,7,0
2016-08-05 08:00:00,209.375,257.251,8,2
2016-08-05 09:00:00,233.879,277.026,9,1
2016-08-05 10:00:00,245.219,287.724,10,1
2016-08-05 11:00:00,246.126,295.8540000000001,11,1
2016-08-05 12:00:00,248.387,297.058,12,1
2016-08-05 13:00:00,251.032,287.62,13,1
2016-08-05 14:00:00,245.501,283.04,14,1
2016-08-05 15:00:00,245.971,282.592,15,1
2016-08-05 16:00:00,238.61900000000003,280.329,16,1
2016-08-05 17:00:00,226.929,271.694,17,2
2016-08-05 18:00:00,215.131,249.983,18,2
2016-08-05 19:00:00,204.572,227.852,19,0
2016-08-05 20:00:00,199.24400000000003,218.163,20,0
2016-08-05 21:00:00,194.268,216.159,21,0
2016-08-05 22:00:00,190.561,216.097,22,0
2016-08-05 23:00:00,186.706,214.795,23,0
2016-08-06 00:00:00,184.08,211.853,0,0
2016-08-06 01:00:00,183.662,217.624,1,0
2016-08-06 02:00:00,179.946,219.629,2,0
2016-08-06 03:00:00,179.44400000000005,220.354,3,0
2016-08-06 04:00:00,176.815,218.786,4,0
2016-08-06 05:00:00,176.345,217.477,5,0
2016-08-06 06:00:00,178.479,217.267,6,0
2016-08-06 07:00:00,178.548,219.795,7,0
2016-08-06 08:00:00,180.054,221.688,8,0
2016-08-06 09:00:00,186.664,223.414,9,0
2016-08-06 10:00:00,193.61900000000003,225.715,10,0
2016-08-06 11:00:00,195.445,225.025,11,0
2016-08-06 12:00:00,201.578,226.076,12,0
2016-08-06 13:00:00,202.86900000000003,226.767,13,0
2016-08-06 14:00:00,202.975,228.99,14,0
2016-08-06 15:00:00,203.99400000000003,230.265,15,2
2016-08-06 16:00:00,204.76,230.287,16,2
2016-08-06 17:00:00,200.411,230.8,17,0
2016-08-06 18:00:00,196.081,229.022,18,0
2016-08-06 19:00:00,191.667,223.724,19,0
2016-08-06 20:00:00,191.217,221.471,20,0
2016-08-06 21:00:00,193.962,220.988,21,0
2016-08-06 22:00:00,198.23,219.92,22,0
2016-08-06 23:00:00,193.116,219.253,23,0
2016-08-07 00:00:00,187.181,217.542,0,0
2016-08-07 01:00:00,185.738,218.429,1,0
2016-08-07 02:00:00,185.231,217.389,2,0
2016-08-07 03:00:00,184.517,218.185,3,0
2016-08-07 04:00:00,181.696,216.393,4,0
2016-08-07 05:00:00,178.37599999999995,214.829,5,0
2016-08-07 06:00:00,180.454,215.979,6,0
2016-08-07 07:00:00,179.894,217.505,7,0
2016-08-07 08:00:00,179.80700000000004,220.734,8,0
2016-08-07 09:00:00,185.02,222.68400000000003,9,0
2016-08-07 10:00:00,187.68,226.15,10,0
2016-08-07 11:00:00,191.667,228.178,11,0
2016-08-07 12:00:00,192.932,232.178,12,0
2016-08-07 13:00:00,192.128,229.95,13,0
2016-08-07 14:00:00,190.557,232.248,14,0
2016-08-07 15:00:00,191.231,235.673,15,0
2016-08-07 16:00:00,192.642,234.075,16,0
2016-08-07 17:00:00,193.779,234.314,17,0
2016-08-07 18:00:00,189.026,234.616,18,0
2016-08-07 19:00:00,191.108,227.692,19,0
2016-08-07 20:00:00,189.308,226.674,20,0
2016-08-07 21:00:00,188.144,224.228,21,0
2016-08-07 22:00:00,189.884,226.142,22,0
2016-08-07 23:00:00,187.986,222.74400000000003,23,0
2016-08-08 00:00:00,186.347,222.644,0,0
2016-08-08 01:00:00,188.222,211.779,1,0
2016-08-08 02:00:00,182.254,209.197,2,0
2016-08-08 03:00:00,183.338,208.87,3,0
2016-08-08 04:00:00,181.936,207.898,4,0
2016-08-08 05:00:00,182.552,203.458,5,0
2016-08-08 06:00:00,181.868,202.265,6,0
2016-08-08 07:00:00,184.737,229.084,7,0
2016-08-08 08:00:00,208.507,251.341,8,2
2016-08-08 09:00:00,233.951,273.547,9,1
2016-08-08 10:00:00,246.554,284.707,10,1
2016-08-08 11:00:00,260.226,285.08,11,1
2016-08-08 12:00:00,254.416,279.221,12,1
2016-08-08 13:00:00,258.04400000000004,275.117,13,1
2016-08-08 14:00:00,256.677,278.47,14,1
2016-08-08 15:00:00,252.911,279.17900000000003,15,1
2016-08-08 16:00:00,246.668,274.121,16,1
2016-08-08 17:00:00,237.118,267.572,17,1
2016-08-08 18:00:00,225.741,251.114,18,2
2016-08-08 19:00:00,205.566,226.42,19,0
2016-08-08 20:00:00,199.302,218.665,20,0
2016-08-08 21:00:00,199.741,215.403,21,0
2016-08-08 22:00:00,198.768,214.22,22,0
2016-08-08 23:00:00,195.447,213.46,23,0
2016-08-09 00:00:00,191.727,209.828,0,0
2016-08-09 01:00:00,188.543,203.656,1,0
2016-08-09 02:00:00,180.999,202.367,2,0
2016-08-09 03:00:00,180.735,201.343,3,0
2016-08-09 04:00:00,181.049,200.12,4,0
2016-08-09 05:00:00,177.365,200.68400000000003,5,0
2016-08-09 06:00:00,183.562,201.149,6,0
2016-08-09 07:00:00,187.77,222.317,7,0
2016-08-09 08:00:00,213.41,247.708,8,2
2016-08-09 09:00:00,234.952,266.884,9,1
2016-08-09 10:00:00,246.488,279.576,10,1
2016-08-09 11:00:00,264.269,289.9170000000001,11,1
2016-08-09 12:00:00,259.071,289.006,12,1
2016-08-09 13:00:00,256.344,287.701,13,1
2016-08-09 14:00:00,256.92,287.547,14,1
2016-08-09 15:00:00,252.969,282.8,15,1
2016-08-09 16:00:00,249.671,279.437,16,1
2016-08-09 17:00:00,233.124,269.296,17,1
2016-08-09 18:00:00,200.361,249.786,18,2
2016-08-09 19:00:00,182.323,225.255,19,0
2016-08-09 20:00:00,176.50599999999997,211.005,20,0
2016-08-09 21:00:00,180.222,214.469,21,0
2016-08-09 22:00:00,181.417,214.691,22,0
2016-08-09 23:00:00,175.43099999999995,212.349,23,0
2016-08-10 00:00:00,171.063,212.017,0,0
2016-08-10 01:00:00,171.063,68.19,1,0
2016-08-10 02:00:00,171.063,103.6225,2,0
2016-08-10 03:00:00,171.063,139.055,3,0
2016-08-10 04:00:00,171.063,174.48749999999998,4,0
2016-08-10 05:00:00,164.73649999999998,209.92,5,0
2016-08-10 06:00:00,158.41,208.93,6,0
2016-08-10 07:00:00,165.241,229.267,7,0
2016-08-10 08:00:00,204.068,258.788,8,2
2016-08-10 09:00:00,257.217,298.51,9,1
2016-08-10 10:00:00,241.097,274.902,10,1
2016-08-10 11:00:00,259.212,297.3040000000001,11,1
2016-08-10 12:00:00,266.437,298.762,12,1
2016-08-10 13:00:00,257.091,292.9,13,1
2016-08-10 14:00:00,253.805,289.148,14,1
2016-08-10 15:00:00,253.998,287.106,15,1
2016-08-10 16:00:00,234.515,284.298,16,1
2016-08-10 17:00:00,218.239,272.262,17,2
2016-08-10 18:00:00,204.517,251.357,18,2
2016-08-10 19:00:00,187.918,229.236,19,0
2016-08-10 20:00:00,182.68400000000003,221.181,20,0
2016-08-10 21:00:00,175.84,220.028,21,0
2016-08-10 22:00:00,170.859,214.416,22,0
2016-08-10 23:00:00,168.067,209.708,23,0
2016-08-11 00:00:00,167.43200000000004,207.306,0,0
2016-08-11 01:00:00,167.43200000000004,85.09,1,0
2016-08-11 02:00:00,167.43200000000004,113.726,2,0
2016-08-11 03:00:00,167.43200000000004,142.362,3,0
2016-08-11 04:00:00,167.43200000000004,170.998,4,0
2016-08-11 05:00:00,162.49900000000002,199.634,5,0
2016-08-11 06:00:00,157.566,204.282,6,0
2016-08-11 07:00:00,167.044,221.387,7,0
2016-08-11 08:00:00,208.454,246.354,8,2
2016-08-11 09:00:00,239.767,273.786,9,1
2016-08-11 10:00:00,252.224,295.53,10,1
2016-08-11 11:00:00,253.822,306.29,11,1
2016-08-11 12:00:00,261.47,316.029,12,1
2016-08-11 13:00:00,261.954,311.55,13,1
2016-08-11 14:00:00,264.85200000000003,306.5,14,1
2016-08-11 15:00:00,258.083,307.598,15,1
2016-08-11 16:00:00,251.667,303.45,16,1
2016-08-11 17:00:00,240.858,291.845,17,1
2016-08-11 18:00:00,230.476,273.806,18,1
2016-08-11 19:00:00,213.217,246.652,19,2
2016-08-11 20:00:00,209.795,237.426,20,2
2016-08-11 21:00:00,210.413,237.676,21,2
2016-08-11 22:00:00,204.655,236.071,22,2
2016-08-11 23:00:00,202.704,237.125,23,2
2016-08-12 00:00:00,198.222,233.871,0,0
2016-08-12 01:00:00,196.043,231.02,1,0
2016-08-12 02:00:00,194.279,226.983,2,0
2016-08-12 03:00:00,194.82,225.259,3,0
2016-08-12 04:00:00,189.299,222.331,4,0
2016-08-12 05:00:00,185.724,219.054,5,0
2016-08-12 06:00:00,191.012,223.202,6,0
2016-08-12 07:00:00,201.044,240.664,7,2
2016-08-12 08:00:00,218.848,269.811,8,2
2016-08-12 09:00:00,243.984,294.735,9,1
2016-08-12 10:00:00,254.926,300.595,10,1
2016-08-12 11:00:00,258.41200000000003,308.592,11,1
2016-08-12 12:00:00,262.567,308.818,12,1
2016-08-12 13:00:00,252.582,301.517,13,1
2016-08-12 14:00:00,256.464,299.057,14,1
2016-08-12 15:00:00,257.404,301.214,15,1
2016-08-12 16:00:00,248.671,295.251,16,1
2016-08-12 17:00:00,234.952,285.324,17,1
2016-08-12 18:00:00,223.254,261.444,18,2
2016-08-12 19:00:00,206.203,235.802,19,2
2016-08-12 20:00:00,199.504,225.164,20,0
2016-08-12 21:00:00,198.371,224.58900000000003,21,0
2016-08-12 22:00:00,195.397,223.542,22,0
2016-08-12 23:00:00,191.459,221.406,23,0
2016-08-13 00:00:00,187.55900000000003,220.272,0,0
2016-08-13 01:00:00,188.404,225.604,1,0
2016-08-13 02:00:00,185.738,229.069,2,0
2016-08-13 03:00:00,183.233,227.33,3,0
2016-08-13 04:00:00,184.083,226.007,4,0
2016-08-13 05:00:00,181.813,225.299,5,0
2016-08-13 06:00:00,179.56400000000005,225.984,6,0
2016-08-13 07:00:00,182.948,229.978,7,0
2016-08-13 08:00:00,184.618,229.497,8,0
2016-08-13 09:00:00,189.238,231.2,9,0
2016-08-13 10:00:00,196.748,231.987,10,0
2016-08-13 11:00:00,201.3,235.577,11,2
2016-08-13 12:00:00,207.318,235.167,12,2
2016-08-13 13:00:00,208.509,237.572,13,2
2016-08-13 14:00:00,209.317,238.551,14,2
2016-08-13 15:00:00,209.71400000000003,241.36,15,2
2016-08-13 16:00:00,209.791,242.326,16,2
2016-08-13 17:00:00,205.884,240.484,17,2
2016-08-13 18:00:00,199.425,239.322,18,2
2016-08-13 19:00:00,195.174,236.138,19,0
2016-08-13 20:00:00,195.642,233.812,20,0
2016-08-13 21:00:00,194.098,235.364,21,0
2016-08-13 22:00:00,191.965,231.852,22,0
2016-08-13 23:00:00,185.637,232.565,23,0
2016-08-14 00:00:00,185.306,229.981,0,0
2016-08-14 01:00:00,181.754,229.345,1,0
2016-08-14 02:00:00,181.002,227.498,2,0
2016-08-14 03:00:00,181.249,228.149,3,0
2016-08-14 04:00:00,181.013,226.658,4,0
2016-08-14 05:00:00,178.76,227.805,5,0
2016-08-14 06:00:00,179.17,225.74400000000003,6,0
2016-08-14 07:00:00,182.55,230.025,7,0
2016-08-14 08:00:00,181.16,229.268,8,0
2016-08-14 09:00:00,186.985,232.545,9,0
2016-08-14 10:00:00,188.551,231.841,10,0
2016-08-14 11:00:00,198.629,237.453,11,0
2016-08-14 12:00:00,203.985,237.198,12,2
2016-08-14 13:00:00,197.262,239.992,13,2
2016-08-14 14:00:00,195.743,239.74,14,0
2016-08-14 15:00:00,194.92,241.777,15,0
2016-08-14 16:00:00,195.671,242.193,16,2
2016-08-14 17:00:00,194.46,237.843,17,0
2016-08-14 18:00:00,191.335,237.628,18,0
2016-08-14 19:00:00,190.725,233.917,19,0
2016-08-14 20:00:00,188.972,233.329,20,0
2016-08-14 21:00:00,189.729,229.453,21,0
2016-08-14 22:00:00,189.695,230.131,22,0
2016-08-14 23:00:00,184.724,227.484,23,0
2016-08-15 00:00:00,181.126,227.513,0,0
2016-08-15 01:00:00,179.982,215.251,1,0
2016-08-15 02:00:00,180.09799999999996,210.942,2,0
2016-08-15 03:00:00,178.138,211.323,3,0
2016-08-15 04:00:00,180.162,211.367,4,0
2016-08-15 05:00:00,178.74900000000005,211.519,5,0
2016-08-15 06:00:00,185.832,211.432,6,0
2016-08-15 07:00:00,193.933,237.93,7,0
2016-08-15 08:00:00,213.396,258.848,8,2
2016-08-15 09:00:00,241.946,285.655,9,1
2016-08-15 10:00:00,251.605,295.555,10,1
2016-08-15 11:00:00,268.045,304.3520000000001,11,1
2016-08-15 12:00:00,261.113,305.6690000000001,12,1
2016-08-15 13:00:00,259.298,307.072,13,1
2016-08-15 14:00:00,262.482,291.077,14,1
2016-08-15 15:00:00,263.457,289.695,15,1
2016-08-15 16:00:00,261.7,282.242,16,1
2016-08-15 17:00:00,237.314,270.855,17,1
2016-08-15 18:00:00,229.47,251.492,18,2
2016-08-15 19:00:00,215.576,225.197,19,2
2016-08-15 20:00:00,214.736,224.876,20,2
2016-08-15 21:00:00,211.108,221.503,21,2
2016-08-15 22:00:00,211.24,219.408,22,2
2016-08-15 23:00:00,204.766,216.654,23,0
2016-08-16 00:00:00,202.084,211.866,0,0
2016-08-16 01:00:00,195.46,210.108,1,0
2016-08-16 02:00:00,187.171,205.039,2,0
2016-08-16 03:00:00,185.471,205.727,3,0
2016-08-16 04:00:00,184.021,204.026,4,0
2016-08-16 05:00:00,181.689,205.155,5,0
2016-08-16 06:00:00,187.635,205.181,6,0
2016-08-16 07:00:00,198.36,229.128,7,0
2016-08-16 08:00:00,220.066,251.283,8,2
2016-08-16 09:00:00,248.37,281.005,9,1
2016-08-16 10:00:00,265.86,299.318,10,1
2016-08-16 11:00:00,267.027,304.577,11,1
2016-08-16 12:00:00,272.821,303.349,12,1
2016-08-16 13:00:00,267.196,296.398,13,1
2016-08-16 14:00:00,259.717,299.164,14,1
2016-08-16 15:00:00,255.401,294.105,15,1
2016-08-16 16:00:00,254.992,287.435,16,1
2016-08-16 17:00:00,242.267,277.111,17,1
2016-08-16 18:00:00,229.927,260.458,18,2
2016-08-16 19:00:00,211.209,226.483,19,2
2016-08-16 20:00:00,206.633,222.146,20,0
2016-08-16 21:00:00,205.51,223.022,21,0
2016-08-16 22:00:00,202.336,221.87,22,0
2016-08-16 23:00:00,197.375,218.631,23,0
2016-08-17 00:00:00,200.58900000000003,218.807,0,0
2016-08-17 01:00:00,197.304,216.814,1,0
2016-08-17 02:00:00,194.66,209.992,2,0
2016-08-17 03:00:00,196.05,208.197,3,0
2016-08-17 04:00:00,193.885,205.267,4,0
2016-08-17 05:00:00,192.429,205.837,5,0
2016-08-17 06:00:00,194.834,204.756,6,0
2016-08-17 07:00:00,203.456,228.782,7,0
2016-08-17 08:00:00,217.091,257.974,8,2
2016-08-17 09:00:00,242.788,272.556,9,1
2016-08-17 10:00:00,251.914,289.288,10,1
2016-08-17 11:00:00,264.47900000000004,293.159,11,1
2016-08-17 12:00:00,268.9,297.338,12,1
2016-08-17 13:00:00,261.241,294.127,13,1
2016-08-17 14:00:00,264.235,292.93,14,1
2016-08-17 15:00:00,272.66900000000004,289.006,15,1
2016-08-17 16:00:00,259.279,282.091,16,1
2016-08-17 17:00:00,248.906,269.231,17,1
2016-08-17 18:00:00,242.107,250.846,18,2
2016-08-17 19:00:00,226.45,227.225,19,2
2016-08-17 20:00:00,223.011,223.088,20,2
2016-08-17 21:00:00,223.702,218.086,21,2
2016-08-17 22:00:00,222.922,215.631,22,2
2016-08-17 23:00:00,216.579,216.818,23,2
2016-08-18 00:00:00,214.008,215.989,0,2
2016-08-18 01:00:00,207.78,213.836,1,0
2016-08-18 02:00:00,202.625,208.299,2,0
2016-08-18 03:00:00,199.605,202.911,3,0
2016-08-18 04:00:00,194.659,188.83,4,0
2016-08-18 05:00:00,194.798,199.158,5,0
2016-08-18 06:00:00,199.279,203.443,6,0
2016-08-18 07:00:00,211.593,223.897,7,2
2016-08-18 08:00:00,228.49400000000003,251.871,8,2
2016-08-18 09:00:00,255.39,268.238,9,1
